geo_type,region,transportation_type,alternative_name,sub-region,country,dates,relative_mobility
county,Essex County,transit,NA,Massachusetts,United States,2020-02-08,95.64
county,Essex County,transit,NA,Massachusetts,United States,2020-02-09,76.87
county,Essex County,transit,NA,Massachusetts,United States,2020-02-10,92.76
county,Essex County,transit,NA,Massachusetts,United States,2020-02-11,96.22
county,Essex County,transit,NA,Massachusetts,United States,2020-02-12,97.51
county,Essex County,transit,NA,Massachusetts,United States,2020-02-13,89.84
county,Essex County,transit,NA,Massachusetts,United States,2020-02-14,105.65
county,Essex County,transit,NA,Massachusetts,United States,2020-02-15,92.37
county,Essex County,transit,NA,Massachusetts,United States,2020-02-16,83.33
county,Essex County,transit,NA,Massachusetts,United States,2020-02-17,93.69
county,Essex County,transit,NA,Massachusetts,United States,2020-02-18,101.67
county,Essex County,transit,NA,Massachusetts,United States,2020-02-19,104.09
county,Essex County,transit,NA,Massachusetts,United States,2020-02-20,100.27
county,Essex County,transit,NA,Massachusetts,United States,2020-02-21,107.87
county,Essex County,transit,NA,Massachusetts,United States,2020-02-22,99.65
county,Essex County,transit,NA,Massachusetts,United States,2020-02-23,84.97
county,Essex County,transit,NA,Massachusetts,United States,2020-02-24,93.77
county,Essex County,transit,NA,Massachusetts,United States,2020-02-25,99.3
county,Essex County,transit,NA,Massachusetts,United States,2020-02-26,93.26
county,Essex County,transit,NA,Massachusetts,United States,2020-02-27,103.7
county,Essex County,transit,NA,Massachusetts,United States,2020-02-28,104.67
county,Essex County,transit,NA,Massachusetts,United States,2020-02-29,98.91
county,Essex County,transit,NA,Massachusetts,United States,2020-03-01,82.44
county,Essex County,transit,NA,Massachusetts,United States,2020-03-02,93.11
county,Essex County,transit,NA,Massachusetts,United States,2020-03-03,109
county,Essex County,transit,NA,Massachusetts,United States,2020-03-04,99.45
county,Essex County,transit,NA,Massachusetts,United States,2020-03-05,95.29
county,Essex County,transit,NA,Massachusetts,United States,2020-03-06,104.44
county,Essex County,transit,NA,Massachusetts,United States,2020-03-07,93.19
county,Essex County,transit,NA,Massachusetts,United States,2020-03-08,88.16
county,Essex County,transit,NA,Massachusetts,United States,2020-03-09,109
county,Essex County,transit,NA,Massachusetts,United States,2020-03-10,99.22
county,Essex County,transit,NA,Massachusetts,United States,2020-03-11,89.1
county,Essex County,transit,NA,Massachusetts,United States,2020-03-12,85.28
county,Essex County,transit,NA,Massachusetts,United States,2020-03-13,71.57
county,Essex County,transit,NA,Massachusetts,United States,2020-03-14,71.3
county,Essex County,transit,NA,Massachusetts,United States,2020-03-15,53.35
county,Essex County,transit,NA,Massachusetts,United States,2020-03-16,61.21
county,Essex County,transit,NA,Massachusetts,United States,2020-03-17,47.66
county,Essex County,transit,NA,Massachusetts,United States,2020-03-18,52.76
county,Essex County,transit,NA,Massachusetts,United States,2020-03-19,43.81
county,Essex County,transit,NA,Massachusetts,United States,2020-03-20,45.95
county,Essex County,transit,NA,Massachusetts,United States,2020-03-21,39.91
county,Essex County,transit,NA,Massachusetts,United States,2020-03-22,35.16
county,Essex County,transit,NA,Massachusetts,United States,2020-03-23,36.29
county,Essex County,transit,NA,Massachusetts,United States,2020-03-24,31.81
county,Essex County,transit,NA,Massachusetts,United States,2020-03-25,33.22
county,Essex County,transit,NA,Massachusetts,United States,2020-03-26,36.6
county,Essex County,transit,NA,Massachusetts,United States,2020-03-27,42.33
county,Essex County,transit,NA,Massachusetts,United States,2020-03-28,38.98
county,Essex County,transit,NA,Massachusetts,United States,2020-03-29,32.55
county,Essex County,transit,NA,Massachusetts,United States,2020-03-30,33.49
county,Essex County,transit,NA,Massachusetts,United States,2020-03-31,38.71
county,Essex County,transit,NA,Massachusetts,United States,2020-04-01,32.36
county,Essex County,transit,NA,Massachusetts,United States,2020-04-02,28.5
county,Essex County,transit,NA,Massachusetts,United States,2020-04-03,27.57
county,Essex County,transit,NA,Massachusetts,United States,2020-04-04,35.2
county,Essex County,transit,NA,Massachusetts,United States,2020-04-05,28.62
county,Essex County,transit,NA,Massachusetts,United States,2020-04-06,31.93
county,Essex County,transit,NA,Massachusetts,United States,2020-04-07,32.83
county,Essex County,transit,NA,Massachusetts,United States,2020-04-08,31.43
county,Essex County,transit,NA,Massachusetts,United States,2020-04-09,31.27
county,Essex County,transit,NA,Massachusetts,United States,2020-04-10,30.88
county,Essex County,transit,NA,Massachusetts,United States,2020-04-11,33.26
county,Essex County,transit,NA,Massachusetts,United States,2020-04-12,29.17
county,Essex County,transit,NA,Massachusetts,United States,2020-04-13,30.41
county,Essex County,transit,NA,Massachusetts,United States,2020-04-14,31.93
county,Essex County,transit,NA,Massachusetts,United States,2020-04-15,31.19
county,Essex County,transit,NA,Massachusetts,United States,2020-04-16,29.56
county,Essex County,transit,NA,Massachusetts,United States,2020-04-17,44.47
county,Essex County,transit,NA,Massachusetts,United States,2020-04-18,32.75
county,Essex County,transit,NA,Massachusetts,United States,2020-04-19,33.96
county,Essex County,transit,NA,Massachusetts,United States,2020-04-20,33.68
county,Essex County,transit,NA,Massachusetts,United States,2020-04-21,32.75
county,Essex County,transit,NA,Massachusetts,United States,2020-04-22,32.83
county,Essex County,transit,NA,Massachusetts,United States,2020-04-23,27.38
county,Essex County,transit,NA,Massachusetts,United States,2020-04-24,31.89
county,Essex County,transit,NA,Massachusetts,United States,2020-04-25,38.36
county,Essex County,transit,NA,Massachusetts,United States,2020-04-26,25.08
county,Essex County,transit,NA,Massachusetts,United States,2020-04-27,37.46
county,Essex County,transit,NA,Massachusetts,United States,2020-04-28,31.43
county,Essex County,transit,NA,Massachusetts,United States,2020-04-29,34.74
county,Essex County,transit,NA,Massachusetts,United States,2020-04-30,36.21
county,Essex County,transit,NA,Massachusetts,United States,2020-05-01,30.33
county,Essex County,transit,NA,Massachusetts,United States,2020-05-02,36.88
county,Essex County,transit,NA,Massachusetts,United States,2020-05-03,41.78
county,Essex County,transit,NA,Massachusetts,United States,2020-05-04,39.99
county,Essex County,transit,NA,Massachusetts,United States,2020-05-05,46.07
county,Essex County,transit,NA,Massachusetts,United States,2020-05-06,38.4
county,Essex County,transit,NA,Massachusetts,United States,2020-05-07,39.29
county,Essex County,transit,NA,Massachusetts,United States,2020-05-08,40.19
county,Essex County,transit,NA,Massachusetts,United States,2020-05-09,39.88
county,Essex County,transit,NA,Massachusetts,United States,2020-05-10,35.36
county,Essex County,transit,NA,Massachusetts,United States,2020-05-11,31.19
county,Essex County,transit,NA,Massachusetts,United States,2020-05-12,26.99
county,Essex County,transit,NA,Massachusetts,United States,2020-05-13,40.62
county,Essex County,transit,NA,Massachusetts,United States,2020-05-14,39.8
county,Essex County,transit,NA,Massachusetts,United States,2020-05-15,37.77
county,Essex County,transit,NA,Massachusetts,United States,2020-05-16,45.13
county,Essex County,transit,NA,Massachusetts,United States,2020-05-17,44.2
county,Essex County,transit,NA,Massachusetts,United States,2020-05-18,40.62
county,Essex County,transit,NA,Massachusetts,United States,2020-05-19,45.05
county,Essex County,transit,NA,Massachusetts,United States,2020-05-20,46.18
county,Essex County,transit,NA,Massachusetts,United States,2020-05-21,48.17
county,Essex County,transit,NA,Massachusetts,United States,2020-05-22,54.21
county,Essex County,transit,NA,Massachusetts,United States,2020-05-23,46.3
county,Essex County,transit,NA,Massachusetts,United States,2020-05-24,45.68
county,Essex County,transit,NA,Massachusetts,United States,2020-05-25,40.97
county,Essex County,transit,NA,Massachusetts,United States,2020-05-26,50.19
county,Essex County,transit,NA,Massachusetts,United States,2020-05-27,56.15
county,Essex County,transit,NA,Massachusetts,United States,2020-05-28,47.2
county,Essex County,transit,NA,Massachusetts,United States,2020-05-29,50.7
county,Essex County,transit,NA,Massachusetts,United States,2020-05-30,49.96
county,Essex County,transit,NA,Massachusetts,United States,2020-05-31,53.54
county,Essex County,transit,NA,Massachusetts,United States,2020-06-01,53.35
county,Essex County,transit,NA,Massachusetts,United States,2020-06-02,50.51
county,Essex County,transit,NA,Massachusetts,United States,2020-06-03,48.75
county,Essex County,transit,NA,Massachusetts,United States,2020-06-04,54.67
county,Essex County,transit,NA,Massachusetts,United States,2020-06-05,54.28
county,Essex County,transit,NA,Massachusetts,United States,2020-06-06,50.74
county,Essex County,transit,NA,Massachusetts,United States,2020-06-07,48.64
county,Essex County,transit,NA,Massachusetts,United States,2020-06-08,53.78
county,Essex County,transit,NA,Massachusetts,United States,2020-06-09,58.33
county,Essex County,transit,NA,Massachusetts,United States,2020-06-10,58.26
county,Essex County,transit,NA,Massachusetts,United States,2020-06-11,56.78
county,Essex County,transit,NA,Massachusetts,United States,2020-06-12,72.86
county,Essex County,transit,NA,Massachusetts,United States,2020-06-13,61.99
county,Essex County,transit,NA,Massachusetts,United States,2020-06-14,57.48
county,Essex County,transit,NA,Massachusetts,United States,2020-06-15,72.7
county,Essex County,transit,NA,Massachusetts,United States,2020-06-16,65.34
county,Essex County,transit,NA,Massachusetts,United States,2020-06-17,61.49
county,Essex County,transit,NA,Massachusetts,United States,2020-06-18,72.08
county,Essex County,transit,NA,Massachusetts,United States,2020-06-19,69.63
county,Essex County,transit,NA,Massachusetts,United States,2020-06-20,72.55
county,Essex County,transit,NA,Massachusetts,United States,2020-06-21,65.69
county,Essex County,transit,NA,Massachusetts,United States,2020-06-22,65.73
county,Essex County,transit,NA,Massachusetts,United States,2020-06-23,66.32
county,Essex County,transit,NA,Massachusetts,United States,2020-06-24,69
county,Essex County,transit,NA,Massachusetts,United States,2020-06-25,71.26
county,Essex County,transit,NA,Massachusetts,United States,2020-06-26,76.56
county,Essex County,transit,NA,Massachusetts,United States,2020-06-27,65.97
county,Essex County,transit,NA,Massachusetts,United States,2020-06-28,56.85
county,Essex County,transit,NA,Massachusetts,United States,2020-06-29,58.8
county,Essex County,transit,NA,Massachusetts,United States,2020-06-30,72.08
county,Essex County,transit,NA,Massachusetts,United States,2020-07-01,71.3
county,Essex County,transit,NA,Massachusetts,United States,2020-07-02,76.56
county,Essex County,transit,NA,Massachusetts,United States,2020-07-03,68.81
county,Essex County,transit,NA,Massachusetts,United States,2020-07-04,68.54
county,Essex County,transit,NA,Massachusetts,United States,2020-07-05,64.25
county,Essex County,transit,NA,Massachusetts,United States,2020-07-06,69.35
county,Essex County,transit,NA,Massachusetts,United States,2020-07-07,74.77
county,Essex County,transit,NA,Massachusetts,United States,2020-07-08,71.53
county,Essex County,transit,NA,Massachusetts,United States,2020-07-09,74.57
county,Essex County,transit,NA,Massachusetts,United States,2020-07-10,73.44
county,Essex County,transit,NA,Massachusetts,United States,2020-07-11,71.46
county,Essex County,transit,NA,Massachusetts,United States,2020-07-12,75.43
county,Essex County,transit,NA,Massachusetts,United States,2020-07-13,75.12
county,Essex County,transit,NA,Massachusetts,United States,2020-07-14,67.76
county,Essex County,transit,NA,Massachusetts,United States,2020-07-15,73.71
county,Essex County,transit,NA,Massachusetts,United States,2020-07-16,75.86
county,Essex County,transit,NA,Massachusetts,United States,2020-07-17,71.88
county,Essex County,transit,NA,Massachusetts,United States,2020-07-18,78.31
county,Essex County,transit,NA,Massachusetts,United States,2020-07-19,67.33
county,Essex County,transit,NA,Massachusetts,United States,2020-07-20,69.31
county,Essex County,transit,NA,Massachusetts,United States,2020-07-21,74.84
county,Essex County,transit,NA,Massachusetts,United States,2020-07-22,73.48
county,Essex County,transit,NA,Massachusetts,United States,2020-07-23,75.08
county,Essex County,transit,NA,Massachusetts,United States,2020-07-24,78.82
county,Essex County,transit,NA,Massachusetts,United States,2020-07-25,76.25
county,Essex County,transit,NA,Massachusetts,United States,2020-07-26,70.37
county,Essex County,transit,NA,Massachusetts,United States,2020-07-27,72.74
county,Essex County,transit,NA,Massachusetts,United States,2020-07-28,73.6
county,Essex County,transit,NA,Massachusetts,United States,2020-07-29,80.69
county,Essex County,transit,NA,Massachusetts,United States,2020-07-30,73.56
county,Essex County,transit,NA,Massachusetts,United States,2020-07-31,81.27
county,Essex County,transit,NA,Massachusetts,United States,2020-08-01,74.45
county,Essex County,transit,NA,Massachusetts,United States,2020-08-02,63.75
county,Essex County,transit,NA,Massachusetts,United States,2020-08-03,74.57
county,Essex County,transit,NA,Massachusetts,United States,2020-08-04,67.64
county,Essex County,transit,NA,Massachusetts,United States,2020-08-05,69
county,Essex County,transit,NA,Massachusetts,United States,2020-08-06,71.34
county,Essex County,transit,NA,Massachusetts,United States,2020-08-07,74.77
county,Essex County,transit,NA,Massachusetts,United States,2020-08-08,72.9
county,Essex County,transit,NA,Massachusetts,United States,2020-08-09,67.21
county,Essex County,transit,NA,Massachusetts,United States,2020-08-10,74.65
county,Essex County,transit,NA,Massachusetts,United States,2020-08-11,73.17
county,Essex County,transit,NA,Massachusetts,United States,2020-08-12,77.76
county,Essex County,transit,NA,Massachusetts,United States,2020-08-13,72.74
county,Essex County,transit,NA,Massachusetts,United States,2020-08-14,74.88
county,Essex County,transit,NA,Massachusetts,United States,2020-08-15,66.94
county,Essex County,transit,NA,Massachusetts,United States,2020-08-16,60.9
county,Essex County,transit,NA,Massachusetts,United States,2020-08-17,72.39
county,Essex County,transit,NA,Massachusetts,United States,2020-08-18,76.99
county,Essex County,transit,NA,Massachusetts,United States,2020-08-19,71.34
county,Essex County,transit,NA,Massachusetts,United States,2020-08-20,71.03
county,Essex County,transit,NA,Massachusetts,United States,2020-08-21,77.69
county,Essex County,transit,NA,Massachusetts,United States,2020-08-22,75.62
county,Essex County,transit,NA,Massachusetts,United States,2020-08-23,72.51
county,Essex County,transit,NA,Massachusetts,United States,2020-08-24,80.18
county,Essex County,transit,NA,Massachusetts,United States,2020-08-25,70.64
county,Essex County,transit,NA,Massachusetts,United States,2020-08-26,75.66
county,Essex County,transit,NA,Massachusetts,United States,2020-08-27,68.15
county,Essex County,transit,NA,Massachusetts,United States,2020-08-28,70.17
county,Essex County,transit,NA,Massachusetts,United States,2020-08-29,64.02
county,Essex County,transit,NA,Massachusetts,United States,2020-08-30,64.95
county,Essex County,transit,NA,Massachusetts,United States,2020-08-31,75.39
county,Essex County,transit,NA,Massachusetts,United States,2020-09-01,81.31
county,Essex County,transit,NA,Massachusetts,United States,2020-09-02,76.05
county,Essex County,transit,NA,Massachusetts,United States,2020-09-03,75.31
county,Essex County,transit,NA,Massachusetts,United States,2020-09-04,83.41
county,Essex County,transit,NA,Massachusetts,United States,2020-09-05,75.19
county,Essex County,transit,NA,Massachusetts,United States,2020-09-06,68.07
county,Essex County,transit,NA,Massachusetts,United States,2020-09-07,76.17
county,Essex County,transit,NA,Massachusetts,United States,2020-09-08,80.26
county,Essex County,transit,NA,Massachusetts,United States,2020-09-09,82.28
county,Essex County,transit,NA,Massachusetts,United States,2020-09-10,70.6
county,Essex County,transit,NA,Massachusetts,United States,2020-09-11,73.25
county,Essex County,transit,NA,Massachusetts,United States,2020-09-12,80.14
county,Essex County,transit,NA,Massachusetts,United States,2020-09-13,72.12
county,Essex County,transit,NA,Massachusetts,United States,2020-09-14,78.12
county,Essex County,transit,NA,Massachusetts,United States,2020-09-15,70.83
county,Essex County,transit,NA,Massachusetts,United States,2020-09-16,74.88
county,Essex County,transit,NA,Massachusetts,United States,2020-09-17,81.66
county,Essex County,walking,NA,Massachusetts,United States,2020-01-13,100
county,Essex County,walking,NA,Massachusetts,United States,2020-01-14,104.87
county,Essex County,walking,NA,Massachusetts,United States,2020-01-15,110.56
county,Essex County,walking,NA,Massachusetts,United States,2020-01-16,102.08
county,Essex County,walking,NA,Massachusetts,United States,2020-01-17,119.63
county,Essex County,walking,NA,Massachusetts,United States,2020-01-18,113.03
county,Essex County,walking,NA,Massachusetts,United States,2020-01-19,95.43
county,Essex County,walking,NA,Massachusetts,United States,2020-01-20,97.41
county,Essex County,walking,NA,Massachusetts,United States,2020-01-21,98.45
county,Essex County,walking,NA,Massachusetts,United States,2020-01-22,98.92
county,Essex County,walking,NA,Massachusetts,United States,2020-01-23,108.54
county,Essex County,walking,NA,Massachusetts,United States,2020-01-24,128.36
county,Essex County,walking,NA,Massachusetts,United States,2020-01-25,131.64
county,Essex County,walking,NA,Massachusetts,United States,2020-01-26,100.65
county,Essex County,walking,NA,Massachusetts,United States,2020-01-27,99.32
county,Essex County,walking,NA,Massachusetts,United States,2020-01-28,94.06
county,Essex County,walking,NA,Massachusetts,United States,2020-01-29,99.38
county,Essex County,walking,NA,Massachusetts,United States,2020-01-30,102.36
county,Essex County,walking,NA,Massachusetts,United States,2020-01-31,122.94
county,Essex County,walking,NA,Massachusetts,United States,2020-02-01,134.27
county,Essex County,walking,NA,Massachusetts,United States,2020-02-02,95.44
county,Essex County,walking,NA,Massachusetts,United States,2020-02-03,95.1
county,Essex County,walking,NA,Massachusetts,United States,2020-02-04,96.55
county,Essex County,walking,NA,Massachusetts,United States,2020-02-05,97.62
county,Essex County,walking,NA,Massachusetts,United States,2020-02-06,93.2
county,Essex County,walking,NA,Massachusetts,United States,2020-02-07,111.41
county,Essex County,walking,NA,Massachusetts,United States,2020-02-08,135.79
county,Essex County,walking,NA,Massachusetts,United States,2020-02-09,96.09
county,Essex County,walking,NA,Massachusetts,United States,2020-02-10,94.85
county,Essex County,walking,NA,Massachusetts,United States,2020-02-11,93.16
county,Essex County,walking,NA,Massachusetts,United States,2020-02-12,105.55
county,Essex County,walking,NA,Massachusetts,United States,2020-02-13,106.46
county,Essex County,walking,NA,Massachusetts,United States,2020-02-14,131.08
county,Essex County,walking,NA,Massachusetts,United States,2020-02-15,129.58
county,Essex County,walking,NA,Massachusetts,United States,2020-02-16,104.63
county,Essex County,walking,NA,Massachusetts,United States,2020-02-17,111.39
county,Essex County,walking,NA,Massachusetts,United States,2020-02-18,102.55
county,Essex County,walking,NA,Massachusetts,United States,2020-02-19,117.38
county,Essex County,walking,NA,Massachusetts,United States,2020-02-20,111.77
county,Essex County,walking,NA,Massachusetts,United States,2020-02-21,129.91
county,Essex County,walking,NA,Massachusetts,United States,2020-02-22,140.73
county,Essex County,walking,NA,Massachusetts,United States,2020-02-23,114.67
county,Essex County,walking,NA,Massachusetts,United States,2020-02-24,109.16
county,Essex County,walking,NA,Massachusetts,United States,2020-02-25,102.59
county,Essex County,walking,NA,Massachusetts,United States,2020-02-26,104.71
county,Essex County,walking,NA,Massachusetts,United States,2020-02-27,108.36
county,Essex County,walking,NA,Massachusetts,United States,2020-02-28,126.64
county,Essex County,walking,NA,Massachusetts,United States,2020-02-29,146.39
county,Essex County,walking,NA,Massachusetts,United States,2020-03-01,101.91
county,Essex County,walking,NA,Massachusetts,United States,2020-03-02,106
county,Essex County,walking,NA,Massachusetts,United States,2020-03-03,128.59
county,Essex County,walking,NA,Massachusetts,United States,2020-03-04,110.36
county,Essex County,walking,NA,Massachusetts,United States,2020-03-05,111.54
county,Essex County,walking,NA,Massachusetts,United States,2020-03-06,125.39
county,Essex County,walking,NA,Massachusetts,United States,2020-03-07,143.35
county,Essex County,walking,NA,Massachusetts,United States,2020-03-08,106.98
county,Essex County,walking,NA,Massachusetts,United States,2020-03-09,126.81
county,Essex County,walking,NA,Massachusetts,United States,2020-03-10,115.23
county,Essex County,walking,NA,Massachusetts,United States,2020-03-11,106.84
county,Essex County,walking,NA,Massachusetts,United States,2020-03-12,96.99
county,Essex County,walking,NA,Massachusetts,United States,2020-03-13,105.1
county,Essex County,walking,NA,Massachusetts,United States,2020-03-14,116.3
county,Essex County,walking,NA,Massachusetts,United States,2020-03-15,92.05
county,Essex County,walking,NA,Massachusetts,United States,2020-03-16,82.36
county,Essex County,walking,NA,Massachusetts,United States,2020-03-17,73.4
county,Essex County,walking,NA,Massachusetts,United States,2020-03-18,84.9
county,Essex County,walking,NA,Massachusetts,United States,2020-03-19,62.42
county,Essex County,walking,NA,Massachusetts,United States,2020-03-20,85.49
county,Essex County,walking,NA,Massachusetts,United States,2020-03-21,86.47
county,Essex County,walking,NA,Massachusetts,United States,2020-03-22,66.15
county,Essex County,walking,NA,Massachusetts,United States,2020-03-23,56.82
county,Essex County,walking,NA,Massachusetts,United States,2020-03-24,60.14
county,Essex County,walking,NA,Massachusetts,United States,2020-03-25,59.17
county,Essex County,walking,NA,Massachusetts,United States,2020-03-26,74.89
county,Essex County,walking,NA,Massachusetts,United States,2020-03-27,86.05
county,Essex County,walking,NA,Massachusetts,United States,2020-03-28,76.55
county,Essex County,walking,NA,Massachusetts,United States,2020-03-29,51.54
county,Essex County,walking,NA,Massachusetts,United States,2020-03-30,54.72
county,Essex County,walking,NA,Massachusetts,United States,2020-03-31,70.85
county,Essex County,walking,NA,Massachusetts,United States,2020-04-01,60.21
county,Essex County,walking,NA,Massachusetts,United States,2020-04-02,50.71
county,Essex County,walking,NA,Massachusetts,United States,2020-04-03,57.64
county,Essex County,walking,NA,Massachusetts,United States,2020-04-04,74.52
county,Essex County,walking,NA,Massachusetts,United States,2020-04-05,65.78
county,Essex County,walking,NA,Massachusetts,United States,2020-04-06,78.56
county,Essex County,walking,NA,Massachusetts,United States,2020-04-07,77.02
county,Essex County,walking,NA,Massachusetts,United States,2020-04-08,63.83
county,Essex County,walking,NA,Massachusetts,United States,2020-04-09,56.68
county,Essex County,walking,NA,Massachusetts,United States,2020-04-10,78.48
county,Essex County,walking,NA,Massachusetts,United States,2020-04-11,81.49
county,Essex County,walking,NA,Massachusetts,United States,2020-04-12,66.45
county,Essex County,walking,NA,Massachusetts,United States,2020-04-13,48.19
county,Essex County,walking,NA,Massachusetts,United States,2020-04-14,78.17
county,Essex County,walking,NA,Massachusetts,United States,2020-04-15,69.4
county,Essex County,walking,NA,Massachusetts,United States,2020-04-16,63.81
county,Essex County,walking,NA,Massachusetts,United States,2020-04-17,79.47
county,Essex County,walking,NA,Massachusetts,United States,2020-04-18,58.31
county,Essex County,walking,NA,Massachusetts,United States,2020-04-19,87.76
county,Essex County,walking,NA,Massachusetts,United States,2020-04-20,69.85
county,Essex County,walking,NA,Massachusetts,United States,2020-04-21,58.21
county,Essex County,walking,NA,Massachusetts,United States,2020-04-22,72.17
county,Essex County,walking,NA,Massachusetts,United States,2020-04-23,80.23
county,Essex County,walking,NA,Massachusetts,United States,2020-04-24,70.22
county,Essex County,walking,NA,Massachusetts,United States,2020-04-25,100.93
county,Essex County,walking,NA,Massachusetts,United States,2020-04-26,60.32
county,Essex County,walking,NA,Massachusetts,United States,2020-04-27,56.28
county,Essex County,walking,NA,Massachusetts,United States,2020-04-28,72.19
county,Essex County,walking,NA,Massachusetts,United States,2020-04-29,85.49
county,Essex County,walking,NA,Massachusetts,United States,2020-04-30,69.09
county,Essex County,walking,NA,Massachusetts,United States,2020-05-01,84.42
county,Essex County,walking,NA,Massachusetts,United States,2020-05-02,114.68
county,Essex County,walking,NA,Massachusetts,United States,2020-05-03,111.26
county,Essex County,walking,NA,Massachusetts,United States,2020-05-04,92.89
county,Essex County,walking,NA,Massachusetts,United States,2020-05-05,93.84
county,Essex County,walking,NA,Massachusetts,United States,2020-05-06,90.95
county,Essex County,walking,NA,Massachusetts,United States,2020-05-07,92.64
county,Essex County,walking,NA,Massachusetts,United States,2020-05-08,97.75
county,Essex County,walking,NA,Massachusetts,United States,2020-05-09,89.98
county,Essex County,walking,NA,Massachusetts,United States,2020-05-10,91.91
county,Essex County,walking,NA,Massachusetts,United States,2020-05-11,72.64
county,Essex County,walking,NA,Massachusetts,United States,2020-05-12,66.77
county,Essex County,walking,NA,Massachusetts,United States,2020-05-13,104.98
county,Essex County,walking,NA,Massachusetts,United States,2020-05-14,121.76
county,Essex County,walking,NA,Massachusetts,United States,2020-05-15,120.06
county,Essex County,walking,NA,Massachusetts,United States,2020-05-16,138.04
county,Essex County,walking,NA,Massachusetts,United States,2020-05-17,112.64
county,Essex County,walking,NA,Massachusetts,United States,2020-05-18,105.05
county,Essex County,walking,NA,Massachusetts,United States,2020-05-19,118.35
county,Essex County,walking,NA,Massachusetts,United States,2020-05-20,126.05
county,Essex County,walking,NA,Massachusetts,United States,2020-05-21,159.17
county,Essex County,walking,NA,Massachusetts,United States,2020-05-22,162.6
county,Essex County,walking,NA,Massachusetts,United States,2020-05-23,128.6
county,Essex County,walking,NA,Massachusetts,United States,2020-05-24,124.57
county,Essex County,walking,NA,Massachusetts,United States,2020-05-25,100.62
county,Essex County,walking,NA,Massachusetts,United States,2020-05-26,136.68
county,Essex County,walking,NA,Massachusetts,United States,2020-05-27,154.62
county,Essex County,walking,NA,Massachusetts,United States,2020-05-28,128.63
county,Essex County,walking,NA,Massachusetts,United States,2020-05-29,150.02
county,Essex County,walking,NA,Massachusetts,United States,2020-05-30,155.78
county,Essex County,walking,NA,Massachusetts,United States,2020-05-31,130.2
county,Essex County,walking,NA,Massachusetts,United States,2020-06-01,126.67
county,Essex County,walking,NA,Massachusetts,United States,2020-06-02,130.34
county,Essex County,walking,NA,Massachusetts,United States,2020-06-03,130.61
county,Essex County,walking,NA,Massachusetts,United States,2020-06-04,153.09
county,Essex County,walking,NA,Massachusetts,United States,2020-06-05,157.97
county,Essex County,walking,NA,Massachusetts,United States,2020-06-06,136.48
county,Essex County,walking,NA,Massachusetts,United States,2020-06-07,112.27
county,Essex County,walking,NA,Massachusetts,United States,2020-06-08,137.27
county,Essex County,walking,NA,Massachusetts,United States,2020-06-09,133.38
county,Essex County,walking,NA,Massachusetts,United States,2020-06-10,140.08
county,Essex County,walking,NA,Massachusetts,United States,2020-06-11,123.79
county,Essex County,walking,NA,Massachusetts,United States,2020-06-12,181.58
county,Essex County,walking,NA,Massachusetts,United States,2020-06-13,161.59
county,Essex County,walking,NA,Massachusetts,United States,2020-06-14,137.07
county,Essex County,walking,NA,Massachusetts,United States,2020-06-15,139.49
county,Essex County,walking,NA,Massachusetts,United States,2020-06-16,150.02
county,Essex County,walking,NA,Massachusetts,United States,2020-06-17,148.88
county,Essex County,walking,NA,Massachusetts,United States,2020-06-18,163.73
county,Essex County,walking,NA,Massachusetts,United States,2020-06-19,182.27
county,Essex County,walking,NA,Massachusetts,United States,2020-06-20,191.54
county,Essex County,walking,NA,Massachusetts,United States,2020-06-21,137.8
county,Essex County,walking,NA,Massachusetts,United States,2020-06-22,146.87
county,Essex County,walking,NA,Massachusetts,United States,2020-06-23,165.4
county,Essex County,walking,NA,Massachusetts,United States,2020-06-24,150.68
county,Essex County,walking,NA,Massachusetts,United States,2020-06-25,173.51
county,Essex County,walking,NA,Massachusetts,United States,2020-06-26,188.12
county,Essex County,walking,NA,Massachusetts,United States,2020-06-27,168.54
county,Essex County,walking,NA,Massachusetts,United States,2020-06-28,138.4
county,Essex County,walking,NA,Massachusetts,United States,2020-06-29,134.34
county,Essex County,walking,NA,Massachusetts,United States,2020-06-30,154.36
county,Essex County,walking,NA,Massachusetts,United States,2020-07-01,164.69
county,Essex County,walking,NA,Massachusetts,United States,2020-07-02,184.66
county,Essex County,walking,NA,Massachusetts,United States,2020-07-03,174.72
county,Essex County,walking,NA,Massachusetts,United States,2020-07-04,161.89
county,Essex County,walking,NA,Massachusetts,United States,2020-07-05,157.31
county,Essex County,walking,NA,Massachusetts,United States,2020-07-06,158.85
county,Essex County,walking,NA,Massachusetts,United States,2020-07-07,177.23
county,Essex County,walking,NA,Massachusetts,United States,2020-07-08,165.14
county,Essex County,walking,NA,Massachusetts,United States,2020-07-09,192.46
county,Essex County,walking,NA,Massachusetts,United States,2020-07-10,190.96
county,Essex County,walking,NA,Massachusetts,United States,2020-07-11,193.27
county,Essex County,walking,NA,Massachusetts,United States,2020-07-12,189.82
county,Essex County,walking,NA,Massachusetts,United States,2020-07-13,150.82
county,Essex County,walking,NA,Massachusetts,United States,2020-07-14,161.37
county,Essex County,walking,NA,Massachusetts,United States,2020-07-15,176.09
county,Essex County,walking,NA,Massachusetts,United States,2020-07-16,183.69
county,Essex County,walking,NA,Massachusetts,United States,2020-07-17,181.56
county,Essex County,walking,NA,Massachusetts,United States,2020-07-18,209.67
