geo_type,region,transportation_type,alternative_name,sub-region,country,dates,relative_mobility
county,Cumberland County,driving,NA,Maine,United States,2020-06-27,161.06
county,Cumberland County,driving,NA,Maine,United States,2020-06-28,136.1
county,Cumberland County,driving,NA,Maine,United States,2020-06-29,133.91
county,Cumberland County,driving,NA,Maine,United States,2020-06-30,143.94
county,Cumberland County,driving,NA,Maine,United States,2020-07-01,160.56
county,Cumberland County,driving,NA,Maine,United States,2020-07-02,180.92
county,Cumberland County,driving,NA,Maine,United States,2020-07-03,177.17
county,Cumberland County,driving,NA,Maine,United States,2020-07-04,140.85
county,Cumberland County,driving,NA,Maine,United States,2020-07-05,156.21
county,Cumberland County,driving,NA,Maine,United States,2020-07-06,162.81
county,Cumberland County,driving,NA,Maine,United States,2020-07-07,162.66
county,Cumberland County,driving,NA,Maine,United States,2020-07-08,159.31
county,Cumberland County,driving,NA,Maine,United States,2020-07-09,174.69
county,Cumberland County,driving,NA,Maine,United States,2020-07-10,185.51
county,Cumberland County,driving,NA,Maine,United States,2020-07-11,175.33
county,Cumberland County,driving,NA,Maine,United States,2020-07-12,157.73
county,Cumberland County,driving,NA,Maine,United States,2020-07-13,156.47
county,Cumberland County,driving,NA,Maine,United States,2020-07-14,150.76
county,Cumberland County,driving,NA,Maine,United States,2020-07-15,174.83
county,Cumberland County,driving,NA,Maine,United States,2020-07-16,173.74
county,Cumberland County,driving,NA,Maine,United States,2020-07-17,189.76
county,Cumberland County,driving,NA,Maine,United States,2020-07-18,193.86
county,Cumberland County,driving,NA,Maine,United States,2020-07-19,171.1
county,Cumberland County,driving,NA,Maine,United States,2020-07-20,172.58
county,Cumberland County,driving,NA,Maine,United States,2020-07-21,173.66
county,Cumberland County,driving,NA,Maine,United States,2020-07-22,170.75
county,Cumberland County,driving,NA,Maine,United States,2020-07-23,173.01
county,Cumberland County,driving,NA,Maine,United States,2020-07-24,200.47
county,Cumberland County,driving,NA,Maine,United States,2020-07-25,193.07
county,Cumberland County,driving,NA,Maine,United States,2020-07-26,171.85
county,Cumberland County,driving,NA,Maine,United States,2020-07-27,177.66
county,Cumberland County,driving,NA,Maine,United States,2020-07-28,180.56
county,Cumberland County,driving,NA,Maine,United States,2020-07-29,184.32
county,Cumberland County,driving,NA,Maine,United States,2020-07-30,185.77
county,Cumberland County,driving,NA,Maine,United States,2020-07-31,200.38
county,Cumberland County,driving,NA,Maine,United States,2020-08-01,199.69
county,Cumberland County,driving,NA,Maine,United States,2020-08-02,172.33
county,Cumberland County,driving,NA,Maine,United States,2020-08-03,185.13
county,Cumberland County,driving,NA,Maine,United States,2020-08-04,166.57
county,Cumberland County,driving,NA,Maine,United States,2020-08-05,184.93
county,Cumberland County,driving,NA,Maine,United States,2020-08-06,192.52
county,Cumberland County,driving,NA,Maine,United States,2020-08-07,212.99
county,Cumberland County,driving,NA,Maine,United States,2020-08-08,206.08
county,Cumberland County,driving,NA,Maine,United States,2020-08-09,181.74
county,Cumberland County,driving,NA,Maine,United States,2020-08-10,184.63
county,Cumberland County,driving,NA,Maine,United States,2020-08-11,186.64
county,Cumberland County,driving,NA,Maine,United States,2020-08-12,188.78
county,Cumberland County,driving,NA,Maine,United States,2020-08-13,194.35
county,Cumberland County,driving,NA,Maine,United States,2020-08-14,215.7
county,Cumberland County,driving,NA,Maine,United States,2020-08-15,207.39
county,Cumberland County,driving,NA,Maine,United States,2020-08-16,179.72
county,Cumberland County,driving,NA,Maine,United States,2020-08-17,184.94
county,Cumberland County,driving,NA,Maine,United States,2020-08-18,178.95
county,Cumberland County,driving,NA,Maine,United States,2020-08-19,184.87
county,Cumberland County,driving,NA,Maine,United States,2020-08-20,193.73
county,Cumberland County,driving,NA,Maine,United States,2020-08-21,212.13
county,Cumberland County,driving,NA,Maine,United States,2020-08-22,205.18
county,Cumberland County,driving,NA,Maine,United States,2020-08-23,179.13
county,Cumberland County,driving,NA,Maine,United States,2020-08-24,176.74
county,Cumberland County,driving,NA,Maine,United States,2020-08-25,177.2
county,Cumberland County,driving,NA,Maine,United States,2020-08-26,181.6
county,Cumberland County,driving,NA,Maine,United States,2020-08-27,179.39
county,Cumberland County,driving,NA,Maine,United States,2020-08-28,195.71
county,Cumberland County,driving,NA,Maine,United States,2020-08-29,176.28
county,Cumberland County,driving,NA,Maine,United States,2020-08-30,165.14
county,Cumberland County,driving,NA,Maine,United States,2020-08-31,165.17
county,Cumberland County,driving,NA,Maine,United States,2020-09-01,164.66
county,Cumberland County,driving,NA,Maine,United States,2020-09-02,163.97
county,Cumberland County,driving,NA,Maine,United States,2020-09-03,177.53
county,Cumberland County,driving,NA,Maine,United States,2020-09-04,207.82
county,Cumberland County,driving,NA,Maine,United States,2020-09-05,203.41
county,Cumberland County,driving,NA,Maine,United States,2020-09-06,179.12
county,Cumberland County,driving,NA,Maine,United States,2020-09-07,172.88
county,Cumberland County,driving,NA,Maine,United States,2020-09-08,162.4
county,Cumberland County,driving,NA,Maine,United States,2020-09-09,158.79
county,Cumberland County,driving,NA,Maine,United States,2020-09-10,161.8
county,Cumberland County,driving,NA,Maine,United States,2020-09-11,187.89
county,Cumberland County,driving,NA,Maine,United States,2020-09-12,191.99
county,Cumberland County,driving,NA,Maine,United States,2020-09-13,151.37
county,Cumberland County,driving,NA,Maine,United States,2020-09-14,155.36
county,Cumberland County,driving,NA,Maine,United States,2020-09-15,152.79
county,Cumberland County,driving,NA,Maine,United States,2020-09-16,160.29
county,Cumberland County,driving,NA,Maine,United States,2020-09-17,161.89
county,Cumberland County,walking,NA,Maine,United States,2020-01-13,100
county,Cumberland County,walking,NA,Maine,United States,2020-01-14,121.91
county,Cumberland County,walking,NA,Maine,United States,2020-01-15,123.91
county,Cumberland County,walking,NA,Maine,United States,2020-01-16,96.59
county,Cumberland County,walking,NA,Maine,United States,2020-01-17,170.03
county,Cumberland County,walking,NA,Maine,United States,2020-01-18,225.62
county,Cumberland County,walking,NA,Maine,United States,2020-01-19,162.54
county,Cumberland County,walking,NA,Maine,United States,2020-01-20,108.16
county,Cumberland County,walking,NA,Maine,United States,2020-01-21,103.01
county,Cumberland County,walking,NA,Maine,United States,2020-01-22,121.27
county,Cumberland County,walking,NA,Maine,United States,2020-01-23,122.71
county,Cumberland County,walking,NA,Maine,United States,2020-01-24,181.64
county,Cumberland County,walking,NA,Maine,United States,2020-01-25,223.71
county,Cumberland County,walking,NA,Maine,United States,2020-01-26,117.89
county,Cumberland County,walking,NA,Maine,United States,2020-01-27,107.69
county,Cumberland County,walking,NA,Maine,United States,2020-01-28,99.93
county,Cumberland County,walking,NA,Maine,United States,2020-01-29,119.53
county,Cumberland County,walking,NA,Maine,United States,2020-01-30,116.29
county,Cumberland County,walking,NA,Maine,United States,2020-01-31,173.91
county,Cumberland County,walking,NA,Maine,United States,2020-02-01,223.75
county,Cumberland County,walking,NA,Maine,United States,2020-02-02,111.37
county,Cumberland County,walking,NA,Maine,United States,2020-02-03,109.23
county,Cumberland County,walking,NA,Maine,United States,2020-02-04,107.12
county,Cumberland County,walking,NA,Maine,United States,2020-02-05,115.72
county,Cumberland County,walking,NA,Maine,United States,2020-02-06,99.77
county,Cumberland County,walking,NA,Maine,United States,2020-02-07,128.49
county,Cumberland County,walking,NA,Maine,United States,2020-02-08,227.63
county,Cumberland County,walking,NA,Maine,United States,2020-02-09,115.48
county,Cumberland County,walking,NA,Maine,United States,2020-02-10,99
county,Cumberland County,walking,NA,Maine,United States,2020-02-11,111.91
county,Cumberland County,walking,NA,Maine,United States,2020-02-12,124.31
county,Cumberland County,walking,NA,Maine,United States,2020-02-13,109.06
county,Cumberland County,walking,NA,Maine,United States,2020-02-14,207.06
county,Cumberland County,walking,NA,Maine,United States,2020-02-15,301.44
county,Cumberland County,walking,NA,Maine,United States,2020-02-16,242.11
county,Cumberland County,walking,NA,Maine,United States,2020-02-17,169.43
county,Cumberland County,walking,NA,Maine,United States,2020-02-18,122.94
county,Cumberland County,walking,NA,Maine,United States,2020-02-19,151.24
county,Cumberland County,walking,NA,Maine,United States,2020-02-20,155.48
county,Cumberland County,walking,NA,Maine,United States,2020-02-21,210.33
county,Cumberland County,walking,NA,Maine,United States,2020-02-22,271.47
county,Cumberland County,walking,NA,Maine,United States,2020-02-23,131
county,Cumberland County,walking,NA,Maine,United States,2020-02-24,131.37
county,Cumberland County,walking,NA,Maine,United States,2020-02-25,118.39
county,Cumberland County,walking,NA,Maine,United States,2020-02-26,128.86
county,Cumberland County,walking,NA,Maine,United States,2020-02-27,121.57
county,Cumberland County,walking,NA,Maine,United States,2020-02-28,201.14
county,Cumberland County,walking,NA,Maine,United States,2020-02-29,259.87
county,Cumberland County,walking,NA,Maine,United States,2020-03-01,142.94
county,Cumberland County,walking,NA,Maine,United States,2020-03-02,126.22
county,Cumberland County,walking,NA,Maine,United States,2020-03-03,150.27
county,Cumberland County,walking,NA,Maine,United States,2020-03-04,134.08
county,Cumberland County,walking,NA,Maine,United States,2020-03-05,193.51
county,Cumberland County,walking,NA,Maine,United States,2020-03-06,193.21
county,Cumberland County,walking,NA,Maine,United States,2020-03-07,241.04
county,Cumberland County,walking,NA,Maine,United States,2020-03-08,163.95
county,Cumberland County,walking,NA,Maine,United States,2020-03-09,137.59
county,Cumberland County,walking,NA,Maine,United States,2020-03-10,133.51
county,Cumberland County,walking,NA,Maine,United States,2020-03-11,134.28
county,Cumberland County,walking,NA,Maine,United States,2020-03-12,117.29
county,Cumberland County,walking,NA,Maine,United States,2020-03-13,147.29
county,Cumberland County,walking,NA,Maine,United States,2020-03-14,210.87
county,Cumberland County,walking,NA,Maine,United States,2020-03-15,97.96
county,Cumberland County,walking,NA,Maine,United States,2020-03-16,73.85
county,Cumberland County,walking,NA,Maine,United States,2020-03-17,52.84
county,Cumberland County,walking,NA,Maine,United States,2020-03-18,71.24
county,Cumberland County,walking,NA,Maine,United States,2020-03-19,51.34
county,Cumberland County,walking,NA,Maine,United States,2020-03-20,57.89
county,Cumberland County,walking,NA,Maine,United States,2020-03-21,60.64
county,Cumberland County,walking,NA,Maine,United States,2020-03-22,46.09
county,Cumberland County,walking,NA,Maine,United States,2020-03-23,43.11
county,Cumberland County,walking,NA,Maine,United States,2020-03-24,42.94
county,Cumberland County,walking,NA,Maine,United States,2020-03-25,47.12
county,Cumberland County,walking,NA,Maine,United States,2020-03-26,52.21
county,Cumberland County,walking,NA,Maine,United States,2020-03-27,63.98
county,Cumberland County,walking,NA,Maine,United States,2020-03-28,63.01
county,Cumberland County,walking,NA,Maine,United States,2020-03-29,31.24
county,Cumberland County,walking,NA,Maine,United States,2020-03-30,40.27
county,Cumberland County,walking,NA,Maine,United States,2020-03-31,49.3
county,Cumberland County,walking,NA,Maine,United States,2020-04-01,44.01
county,Cumberland County,walking,NA,Maine,United States,2020-04-02,34.72
county,Cumberland County,walking,NA,Maine,United States,2020-04-03,41.3
county,Cumberland County,walking,NA,Maine,United States,2020-04-04,62.54
county,Cumberland County,walking,NA,Maine,United States,2020-04-05,43.81
county,Cumberland County,walking,NA,Maine,United States,2020-04-06,56.66
county,Cumberland County,walking,NA,Maine,United States,2020-04-07,50.03
county,Cumberland County,walking,NA,Maine,United States,2020-04-08,53.24
county,Cumberland County,walking,NA,Maine,United States,2020-04-09,35.99
county,Cumberland County,walking,NA,Maine,United States,2020-04-10,50.2
county,Cumberland County,walking,NA,Maine,United States,2020-04-11,51.37
county,Cumberland County,walking,NA,Maine,United States,2020-04-12,48.56
county,Cumberland County,walking,NA,Maine,United States,2020-04-13,33.11
county,Cumberland County,walking,NA,Maine,United States,2020-04-14,60.33
county,Cumberland County,walking,NA,Maine,United States,2020-04-15,56.02
county,Cumberland County,walking,NA,Maine,United States,2020-04-16,50.8
county,Cumberland County,walking,NA,Maine,United States,2020-04-17,60.27
county,Cumberland County,walking,NA,Maine,United States,2020-04-18,43.51
county,Cumberland County,walking,NA,Maine,United States,2020-04-19,64.65
county,Cumberland County,walking,NA,Maine,United States,2020-04-20,62.54
county,Cumberland County,walking,NA,Maine,United States,2020-04-21,46.32
county,Cumberland County,walking,NA,Maine,United States,2020-04-22,45.02
county,Cumberland County,walking,NA,Maine,United States,2020-04-23,62.68
county,Cumberland County,walking,NA,Maine,United States,2020-04-24,57.26
county,Cumberland County,walking,NA,Maine,United States,2020-04-25,61.24
county,Cumberland County,walking,NA,Maine,United States,2020-04-26,47.39
county,Cumberland County,walking,NA,Maine,United States,2020-04-27,39.63
county,Cumberland County,walking,NA,Maine,United States,2020-04-28,49.26
county,Cumberland County,walking,NA,Maine,United States,2020-04-29,64.38
county,Cumberland County,walking,NA,Maine,United States,2020-04-30,53.71
county,Cumberland County,walking,NA,Maine,United States,2020-05-01,57.99
county,Cumberland County,walking,NA,Maine,United States,2020-05-02,83.91
county,Cumberland County,walking,NA,Maine,United States,2020-05-03,69.23
county,Cumberland County,walking,NA,Maine,United States,2020-05-04,64.45
county,Cumberland County,walking,NA,Maine,United States,2020-05-05,65.75
county,Cumberland County,walking,NA,Maine,United States,2020-05-06,66.62
county,Cumberland County,walking,NA,Maine,United States,2020-05-07,73.38
county,Cumberland County,walking,NA,Maine,United States,2020-05-08,80.4
county,Cumberland County,walking,NA,Maine,United States,2020-05-09,60
county,Cumberland County,walking,NA,Maine,United States,2020-05-10,51.97
county,Cumberland County,walking,NA,Maine,United States,2020-05-11,67.22
county,Cumberland County,walking,NA,Maine,United States,2020-05-12,54.15
county,Cumberland County,walking,NA,Maine,United States,2020-05-13,84.41
county,Cumberland County,walking,NA,Maine,United States,2020-05-14,87.83
county,Cumberland County,walking,NA,Maine,United States,2020-05-15,91.4
county,Cumberland County,walking,NA,Maine,United States,2020-05-16,95.45
county,Cumberland County,walking,NA,Maine,United States,2020-05-17,89.67
county,Cumberland County,walking,NA,Maine,United States,2020-05-18,89.1
county,Cumberland County,walking,NA,Maine,United States,2020-05-19,93.65
county,Cumberland County,walking,NA,Maine,United States,2020-05-20,99.9
county,Cumberland County,walking,NA,Maine,United States,2020-05-21,99.97
county,Cumberland County,walking,NA,Maine,United States,2020-05-22,108.36
county,Cumberland County,walking,NA,Maine,United States,2020-05-23,96.59
county,Cumberland County,walking,NA,Maine,United States,2020-05-24,91.37
county,Cumberland County,walking,NA,Maine,United States,2020-05-25,77.36
county,Cumberland County,walking,NA,Maine,United States,2020-05-26,95.52
county,Cumberland County,walking,NA,Maine,United States,2020-05-27,107.76
county,Cumberland County,walking,NA,Maine,United States,2020-05-28,104.65
county,Cumberland County,walking,NA,Maine,United States,2020-05-29,121.04
county,Cumberland County,walking,NA,Maine,United States,2020-05-30,100.03
county,Cumberland County,walking,NA,Maine,United States,2020-05-31,101.57
county,Cumberland County,walking,NA,Maine,United States,2020-06-01,124.85
county,Cumberland County,walking,NA,Maine,United States,2020-06-02,125.42
county,Cumberland County,walking,NA,Maine,United States,2020-06-03,125.72
county,Cumberland County,walking,NA,Maine,United States,2020-06-04,124.85
county,Cumberland County,walking,NA,Maine,United States,2020-06-05,167.06
county,Cumberland County,walking,NA,Maine,United States,2020-06-06,116.86
county,Cumberland County,walking,NA,Maine,United States,2020-06-07,99.43
county,Cumberland County,walking,NA,Maine,United States,2020-06-08,118.16
county,Cumberland County,walking,NA,Maine,United States,2020-06-09,117.39
county,Cumberland County,walking,NA,Maine,United States,2020-06-10,122.31
county,Cumberland County,walking,NA,Maine,United States,2020-06-11,109.97
county,Cumberland County,walking,NA,Maine,United States,2020-06-12,149.1
county,Cumberland County,walking,NA,Maine,United States,2020-06-13,140.27
county,Cumberland County,walking,NA,Maine,United States,2020-06-14,115.62
county,Cumberland County,walking,NA,Maine,United States,2020-06-15,122.41
county,Cumberland County,walking,NA,Maine,United States,2020-06-16,130.1
county,Cumberland County,walking,NA,Maine,United States,2020-06-17,144.35
county,Cumberland County,walking,NA,Maine,United States,2020-06-18,153.91
county,Cumberland County,walking,NA,Maine,United States,2020-06-19,176.79
county,Cumberland County,walking,NA,Maine,United States,2020-06-20,153.68
county,Cumberland County,walking,NA,Maine,United States,2020-06-21,120.3
county,Cumberland County,walking,NA,Maine,United States,2020-06-22,132.51
county,Cumberland County,walking,NA,Maine,United States,2020-06-23,140.57
county,Cumberland County,walking,NA,Maine,United States,2020-06-24,151.81
county,Cumberland County,walking,NA,Maine,United States,2020-06-25,169.2
county,Cumberland County,walking,NA,Maine,United States,2020-06-26,197.46
county,Cumberland County,walking,NA,Maine,United States,2020-06-27,201.1
county,Cumberland County,walking,NA,Maine,United States,2020-06-28,152.37
county,Cumberland County,walking,NA,Maine,United States,2020-06-29,132.27
county,Cumberland County,walking,NA,Maine,United States,2020-06-30,149.97
county,Cumberland County,walking,NA,Maine,United States,2020-07-01,180.4
county,Cumberland County,walking,NA,Maine,United States,2020-07-02,197.93
county,Cumberland County,walking,NA,Maine,United States,2020-07-03,230.74
county,Cumberland County,walking,NA,Maine,United States,2020-07-04,183.04
county,Cumberland County,walking,NA,Maine,United States,2020-07-05,172.14
county,Cumberland County,walking,NA,Maine,United States,2020-07-06,179.26
county,Cumberland County,walking,NA,Maine,United States,2020-07-07,193.71
county,Cumberland County,walking,NA,Maine,United States,2020-07-08,171.54
county,Cumberland County,walking,NA,Maine,United States,2020-07-09,197.19
county,Cumberland County,walking,NA,Maine,United States,2020-07-10,227.19
county,Cumberland County,walking,NA,Maine,United States,2020-07-11,237.79
county,Cumberland County,walking,NA,Maine,United States,2020-07-12,176.15
county,Cumberland County,walking,NA,Maine,United States,2020-07-13,172.27
county,Cumberland County,walking,NA,Maine,United States,2020-07-14,182.11
county,Cumberland County,walking,NA,Maine,United States,2020-07-15,204.95
county,Cumberland County,walking,NA,Maine,United States,2020-07-16,199.16
county,Cumberland County,walking,NA,Maine,United States,2020-07-17,240.47
county,Cumberland County,walking,NA,Maine,United States,2020-07-18,255.59
county,Cumberland County,walking,NA,Maine,United States,2020-07-19,194.78
county,Cumberland County,walking,NA,Maine,United States,2020-07-20,192.88
county,Cumberland County,walking,NA,Maine,United States,2020-07-21,190.77
county,Cumberland County,walking,NA,Maine,United States,2020-07-22,200.64
county,Cumberland County,walking,NA,Maine,United States,2020-07-23,212.78
county,Cumberland County,walking,NA,Maine,United States,2020-07-24,255.92
county,Cumberland County,walking,NA,Maine,United States,2020-07-25,280.87
county,Cumberland County,walking,NA,Maine,United States,2020-07-26,209.8
county,Cumberland County,walking,NA,Maine,United States,2020-07-27,189.16
county,Cumberland County,walking,NA,Maine,United States,2020-07-28,205.38
county,Cumberland County,walking,NA,Maine,United States,2020-07-29,219
county,Cumberland County,walking,NA,Maine,United States,2020-07-30,229.87
county,Cumberland County,walking,NA,Maine,United States,2020-07-31,263.18
county,Cumberland County,walking,NA,Maine,United States,2020-08-01,269.83
county,Cumberland County,walking,NA,Maine,United States,2020-08-02,235.69
county,Cumberland County,walking,NA,Maine,United States,2020-08-03,219.26
county,Cumberland County,walking,NA,Maine,United States,2020-08-04,210.94
county,Cumberland County,walking,NA,Maine,United States,2020-08-05,224.35
county,Cumberland County,walking,NA,Maine,United States,2020-08-06,254.25
county,Cumberland County,walking,NA,Maine,United States,2020-08-07,313.81
county,Cumberland County,walking,NA,Maine,United States,2020-08-08,318.43
county,Cumberland County,walking,NA,Maine,United States,2020-08-09,248.9
county,Cumberland County,walking,NA,Maine,United States,2020-08-10,244.65
county,Cumberland County,walking,NA,Maine,United States,2020-08-11,242.81
county,Cumberland County,walking,NA,Maine,United States,2020-08-12,252.24
county,Cumberland County,walking,NA,Maine,United States,2020-08-13,258.96
county,Cumberland County,walking,NA,Maine,United States,2020-08-14,311.07
county,Cumberland County,walking,NA,Maine,United States,2020-08-15,341.34
county,Cumberland County,walking,NA,Maine,United States,2020-08-16,257.06
county,Cumberland County,walking,NA,Maine,United States,2020-08-17,267.66
county,Cumberland County,walking,NA,Maine,United States,2020-08-18,240.54
county,Cumberland County,walking,NA,Maine,United States,2020-08-19,241.57
county,Cumberland County,walking,NA,Maine,United States,2020-08-20,278.06
county,Cumberland County,walking,NA,Maine,United States,2020-08-21,325.42
county,Cumberland County,walking,NA,Maine,United States,2020-08-22,340
county,Cumberland County,walking,NA,Maine,United States,2020-08-23,256.42
county,Cumberland County,walking,NA,Maine,United States,2020-08-24,237.09
county,Cumberland County,walking,NA,Maine,United States,2020-08-25,240.6
county,Cumberland County,walking,NA,Maine,United States,2020-08-26,260.4
county,Cumberland County,walking,NA,Maine,United States,2020-08-27,253.48
county,Cumberland County,walking,NA,Maine,United States,2020-08-28,307.86
county,Cumberland County,walking,NA,Maine,United States,2020-08-29,287.39
county,Cumberland County,walking,NA,Maine,United States,2020-08-30,245.22
county,Cumberland County,walking,NA,Maine,United States,2020-08-31,204.28
county,Cumberland County,walking,NA,Maine,United States,2020-09-01,219.3
county,Cumberland County,walking,NA,Maine,United States,2020-09-02,217.63
county,Cumberland County,walking,NA,Maine,United States,2020-09-03,237.29
county,Cumberland County,walking,NA,Maine,United States,2020-09-04,331.27
county,Cumberland County,walking,NA,Maine,United States,2020-09-05,386.15
county,Cumberland County,walking,NA,Maine,United States,2020-09-06,329.26
county,Cumberland County,walking,NA,Maine,United States,2020-09-07,228.43
county,Cumberland County,walking,NA,Maine,United States,2020-09-08,209.3
county,Cumberland County,walking,NA,Maine,United States,2020-09-09,200.6
county,Cumberland County,walking,NA,Maine,United States,2020-09-10,206.29
county,Cumberland County,walking,NA,Maine,United States,2020-09-11,282.17
county,Cumberland County,walking,NA,Maine,United States,2020-09-12,312.44
county,Cumberland County,walking,NA,Maine,United States,2020-09-13,214.92
county,Cumberland County,walking,NA,Maine,United States,2020-09-14,192.84
county,Cumberland County,walking,NA,Maine,United States,2020-09-15,182.61
county,Cumberland County,walking,NA,Maine,United States,2020-09-16,194.45
county,Cumberland County,walking,NA,Maine,United States,2020-09-17,215.45
county,Franklin County,driving,NA,Maine,United States,2020-01-13,100
county,Franklin County,driving,NA,Maine,United States,2020-01-14,107.98
county,Franklin County,driving,NA,Maine,United States,2020-01-15,110.1
county,Franklin County,driving,NA,Maine,United States,2020-01-16,79.36
county,Franklin County,driving,NA,Maine,United States,2020-01-17,165.96
county,Franklin County,driving,NA,Maine,United States,2020-01-18,155.24
county,Franklin County,driving,NA,Maine,United States,2020-01-19,146.38
county,Franklin County,driving,NA,Maine,United States,2020-01-20,148.44
county,Franklin County,driving,NA,Maine,United States,2020-01-21,109.29
county,Franklin County,driving,NA,Maine,United States,2020-01-22,112.16
county,Franklin County,driving,NA,Maine,United States,2020-01-23,131.42
county,Franklin County,driving,NA,Maine,United States,2020-01-24,185.97
county,Franklin County,driving,NA,Maine,United States,2020-01-25,197.69
county,Franklin County,driving,NA,Maine,United States,2020-01-26,174.06
county,Franklin County,driving,NA,Maine,United States,2020-01-27,117.02
county,Franklin County,driving,NA,Maine,United States,2020-01-28,116.9
county,Franklin County,driving,NA,Maine,United States,2020-01-29,107.98
county,Franklin County,driving,NA,Maine,United States,2020-01-30,124.75
county,Franklin County,driving,NA,Maine,United States,2020-01-31,178.74
county,Franklin County,driving,NA,Maine,United States,2020-02-01,189.84
county,Franklin County,driving,NA,Maine,United States,2020-02-02,162.34
county,Franklin County,driving,NA,Maine,United States,2020-02-03,123.32
county,Franklin County,driving,NA,Maine,United States,2020-02-04,111.78
county,Franklin County,driving,NA,Maine,United States,2020-02-05,115.77
county,Franklin County,driving,NA,Maine,United States,2020-02-06,95.26
county,Franklin County,driving,NA,Maine,United States,2020-02-07,156.61
county,Franklin County,driving,NA,Maine,United States,2020-02-08,194.08
county,Franklin County,driving,NA,Maine,United States,2020-02-09,198.5
county,Franklin County,driving,NA,Maine,United States,2020-02-10,115.21
county,Franklin County,driving,NA,Maine,United States,2020-02-11,120.26
county,Franklin County,driving,NA,Maine,United States,2020-02-12,123.69
county,Franklin County,driving,NA,Maine,United States,2020-02-13,111.72
county,Franklin County,driving,NA,Maine,United States,2020-02-14,188.15
county,Franklin County,driving,NA,Maine,United States,2020-02-15,196.32
county,Franklin County,driving,NA,Maine,United States,2020-02-16,217.77
county,Franklin County,driving,NA,Maine,United States,2020-02-17,208.73
county,Franklin County,driving,NA,Maine,United States,2020-02-18,161.85
county,Franklin County,driving,NA,Maine,United States,2020-02-19,168.52
county,Franklin County,driving,NA,Maine,United States,2020-02-20,179.99
county,Franklin County,driving,NA,Maine,United States,2020-02-21,211.85
county,Franklin County,driving,NA,Maine,United States,2020-02-22,206.23
county,Franklin County,driving,NA,Maine,United States,2020-02-23,197.38
county,Franklin County,driving,NA,Maine,United States,2020-02-24,118.52
county,Franklin County,driving,NA,Maine,United States,2020-02-25,111.91
county,Franklin County,driving,NA,Maine,United States,2020-02-26,126.75
county,Franklin County,driving,NA,Maine,United States,2020-02-27,103.74
county,Franklin County,driving,NA,Maine,United States,2020-02-28,219.7
county,Franklin County,driving,NA,Maine,United States,2020-02-29,197.82
county,Franklin County,driving,NA,Maine,United States,2020-03-01,204.74
county,Franklin County,driving,NA,Maine,United States,2020-03-02,125.06
county,Franklin County,driving,NA,Maine,United States,2020-03-03,132.61
county,Franklin County,driving,NA,Maine,United States,2020-03-04,123.88
county,Franklin County,driving,NA,Maine,United States,2020-03-05,132.48
county,Franklin County,driving,NA,Maine,United States,2020-03-06,181.61
county,Franklin County,driving,NA,Maine,United States,2020-03-07,203.12
county,Franklin County,driving,NA,Maine,United States,2020-03-08,186.78
county,Franklin County,driving,NA,Maine,United States,2020-03-09,117.52
county,Franklin County,driving,NA,Maine,United States,2020-03-10,112.47
county,Franklin County,driving,NA,Maine,United States,2020-03-11,112.91
county,Franklin County,driving,NA,Maine,United States,2020-03-12,122.19
county,Franklin County,driving,NA,Maine,United States,2020-03-13,139.09
county,Franklin County,driving,NA,Maine,United States,2020-03-14,152.99
county,Franklin County,driving,NA,Maine,United States,2020-03-15,123.57
county,Franklin County,driving,NA,Maine,United States,2020-03-16,92.21
county,Franklin County,driving,NA,Maine,United States,2020-03-17,74.44
county,Franklin County,driving,NA,Maine,United States,2020-03-18,66.02
county,Franklin County,driving,NA,Maine,United States,2020-03-19,74.81
county,Franklin County,driving,NA,Maine,United States,2020-03-20,81.48
county,Franklin County,driving,NA,Maine,United States,2020-03-21,77.62
county,Franklin County,driving,NA,Maine,United States,2020-03-22,73.63
county,Franklin County,driving,NA,Maine,United States,2020-03-23,72.82
county,Franklin County,driving,NA,Maine,United States,2020-03-24,54.8
county,Franklin County,driving,NA,Maine,United States,2020-03-25,69.64
county,Franklin County,driving,NA,Maine,United States,2020-03-26,69.08
county,Franklin County,driving,NA,Maine,United States,2020-03-27,71.76
county,Franklin County,driving,NA,Maine,United States,2020-03-28,87.28
county,Franklin County,driving,NA,Maine,United States,2020-03-29,51.12
county,Franklin County,driving,NA,Maine,United States,2020-03-30,50.75
county,Franklin County,driving,NA,Maine,United States,2020-03-31,70.64
county,Franklin County,driving,NA,Maine,United States,2020-04-01,65.71
county,Franklin County,driving,NA,Maine,United States,2020-04-02,54.8
county,Franklin County,driving,NA,Maine,United States,2020-04-03,62.34
county,Franklin County,driving,NA,Maine,United States,2020-04-04,60.41
county,Franklin County,driving,NA,Maine,United States,2020-04-05,49.19
county,Franklin County,driving,NA,Maine,United States,2020-04-06,69.95
county,Franklin County,driving,NA,Maine,United States,2020-04-07,63.78
county,Franklin County,driving,NA,Maine,United States,2020-04-08,70.89
county,Franklin County,driving,NA,Maine,United States,2020-04-09,55.05
county,Franklin County,driving,NA,Maine,United States,2020-04-10,67.52
county,Franklin County,driving,NA,Maine,United States,2020-04-11,74.38
county,Franklin County,driving,NA,Maine,United States,2020-04-12,66.46
county,Franklin County,driving,NA,Maine,United States,2020-04-13,62.66
county,Franklin County,driving,NA,Maine,United States,2020-04-14,69.33
county,Franklin County,driving,NA,Maine,United States,2020-04-15,118.33
